timestamp,THROTTLE,BRAKE,ECU_MODE_ID,TORQUE_GAIN,TORQUE_REF_LEFT_MOTOR,TORQUE_REF_RIGHT_MOTOR,LEFT_MOTOR_SPEED,RIGHT_MOTOR_SPEED,ACCEL_LONGITUDINAL,STACK_1_CELL_1,STACK_1_CELL_2,STACK_1_CELL_3,STACK_1_CELL_4,STACK_2_CELL_1,STACK_2_CELL_2,STACK_2_CELL_3,STACK_2_CELL_4,STACK_3_CELL_1,STACK_3_CELL_2,STACK_3_CELL_3,STACK_3_CELL_4,STACK_4_CELL_1,STACK_4_CELL_2,STACK_4_CELL_3,STACK_4_CELL_4,STACK_5_CELL_1,STACK_5_CELL_2,STACK_5_CELL_3,STACK_5_CELL_4,STACK_6_CELL_1,STACK_6_CELL_2,STACK_6_CELL_3,STACK_6_CELL_4,MAX_VOLTAGE,MIN_VOLTAGE,TOTAL_VOLTAGE,SHUNT_CURRENT,BMS_MODE_ID,BMS_ERROR_ID,AIR_P,AIR_N,t
1765226034494,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.210572,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7529417
1765226034561,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.210572,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7529484
1765226034596,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.210572,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7529519
1765226034698,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.15799,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7529621
1765226034745,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.15799,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7529668
1765226034763,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.15799,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7529686
1765226034778,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.17263,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7529701
1765226034861,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.17263,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7529784
1765226034879,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.17263,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7529802
1765226034896,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.034526,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7529819
1765226034944,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.034526,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7529867
1765226034994,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.034526,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7529917
1765226035096,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.11577799999999999,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7530019
1765226035146,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.11577799999999999,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7530069
1765226035162,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.11577799999999999,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7530085
1765226035182,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.11577799999999999,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7530105
1765226035213,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.11577799999999999,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7530136
1765226035263,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.11577799999999999,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7530186
1765226035280,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.136396,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7530203
1765226035296,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.136396,3.27,3.31,3.26,3.26,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7530219
1765226035329,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.136396,3.27,3.31,3.26,3.26,3.26,3.27,3.26,3.27,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7530252
1765226035361,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.136396,3.27,3.31,3.26,3.26,3.26,3.27,3.26,3.27,3.29,3.3,3.3,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7530284
1765226035377,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.136396,3.27,3.31,3.26,3.26,3.26,3.27,3.26,3.27,3.29,3.3,3.3,3.29,3.26,3.27,3.27,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7530300
1765226035395,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.136396,3.27,3.31,3.26,3.26,3.26,3.27,3.26,3.27,3.29,3.3,3.3,3.29,3.26,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7530318
1765226035462,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.136396,3.27,3.31,3.26,3.26,3.26,3.27,3.26,3.27,3.29,3.3,3.3,3.29,3.26,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7530385
1765226035478,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.136396,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.26,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7530401
1765226035494,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.136396,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.26,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7530417
1765226035511,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.136396,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7530434
1765226035529,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.136396,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7530452
1765226035545,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.08662,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7530468
1765226035596,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.08662,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7530519
1765226035614,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.08662,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7530537
1765226035629,0.0,0.0,0.0,0.0,0.0,166.0,34.87576615714286,32.325496457142854,-0.08662,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7530552
1765226035662,0.0,0.0,0.0,0.0,0.0,166.0,34.87576615714286,32.325496457142854,-0.08662,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7530585
1765226035713,0.0,0.0,0.0,0.0,0.0,166.0,34.87576615714286,32.325496457142854,-0.08662,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7530636
1765226035779,0.0,0.0,0.0,0.0,0.0,166.0,34.87576615714286,32.325496457142854,-0.05978,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7530702
1765226035847,0.0,0.0,0.0,0.0,0.0,166.0,34.87576615714286,32.325496457142854,-0.157014,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7530770
1765226035879,0.0,0.0,0.0,0.0,0.0,166.0,34.87576615714286,32.325496457142854,-0.157014,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7530802
1765226035896,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.157014,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7530819
1765226035946,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.157014,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7530869
1765226036012,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.157014,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7530935
1765226036078,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.157014,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7531001
1765226036130,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.157014,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7531053
1765226036162,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.075274,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.25,78.6,-45.0,1.0,2.0,0.0,0.0,7531085
1765226036261,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.081862,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.26,78.7,-45.0,1.0,2.0,0.0,0.0,7531184
1765226036278,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.081862,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.26,78.7,-45.0,1.0,2.0,0.0,0.0,7531201
1765226036312,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.081862,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.26,78.7,-45.0,1.0,2.0,0.0,0.0,7531235
1765226036330,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.081862,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.26,78.7,-45.0,1.0,2.0,0.0,0.0,7531253
1765226036360,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.081862,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.26,78.7,-45.0,1.0,2.0,0.0,0.0,7531283
1765226036395,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.081862,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.26,78.7,-45.0,1.0,2.0,0.0,0.0,7531318
1765226036461,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.081862,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.26,78.7,-45.0,1.0,2.0,0.0,0.0,7531384
1765226036528,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.05429,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.26,78.7,-45.0,1.0,2.0,0.0,0.0,7531451
1765226036611,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.05429,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.26,78.7,-45.0,1.0,2.0,0.0,0.0,7531534
1765226036629,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.05429,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.26,78.7,-45.0,1.0,2.0,0.0,0.0,7531552
1765226036678,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.131638,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.26,78.7,-45.0,1.0,2.0,0.0,0.0,7531601
1765226036727,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.131638,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.26,78.7,-45.0,1.0,2.0,0.0,0.0,7531650
1765226036744,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.131638,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.26,78.7,-45.0,1.0,2.0,0.0,0.0,7531667
1765226036794,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.131638,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.26,78.7,-45.0,1.0,2.0,0.0,0.0,7531717
1765226036843,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.131638,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.26,78.7,-45.0,1.0,2.0,0.0,0.0,7531766
1765226036927,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,0.01098,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.26,78.7,-45.0,1.0,2.0,0.0,0.0,7531850
1765226036994,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,0.01098,3.27,3.31,3.26,3.26,3.26,3.27,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.26,78.7,-45.0,1.0,2.0,0.0,0.0,7531917
1765226037010,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,0.01098,3.27,3.31,3.26,3.26,3.26,3.28,3.27,3.27,3.29,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.26,78.7,-45.0,1.0,2.0,0.0,0.0,7531933
1765226037027,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,0.01098,3.27,3.31,3.26,3.26,3.26,3.28,3.27,3.27,3.3,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.26,78.7,-45.0,1.0,2.0,0.0,0.0,7531950
1765226037043,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,0.01098,3.27,3.31,3.26,3.26,3.26,3.28,3.27,3.27,3.3,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.26,78.7,-45.0,1.0,2.0,0.0,0.0,7531966
1765226037061,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,0.01098,3.27,3.31,3.26,3.26,3.26,3.28,3.27,3.27,3.3,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.27,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.26,78.7,-45.0,1.0,2.0,0.0,0.0,7531984
1765226037094,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,0.01098,3.27,3.31,3.26,3.26,3.26,3.28,3.27,3.27,3.3,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.28,3.28,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.26,78.7,-45.0,1.0,2.0,0.0,0.0,7532017
1765226037110,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,0.01098,3.27,3.31,3.26,3.26,3.26,3.28,3.27,3.27,3.3,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.28,3.28,3.27,3.27,3.3,3.31,3.3,3.29,3.31,3.26,78.7,-45.0,1.0,2.0,0.0,0.0,7532033
1765226037128,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,0.01098,3.27,3.31,3.26,3.26,3.26,3.28,3.27,3.27,3.3,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.28,3.28,3.27,3.27,3.3,3.31,3.3,3.29,3.31,3.26,78.7,-45.0,1.0,2.0,0.0,0.0,7532051
1765226037161,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.078446,3.27,3.31,3.26,3.26,3.26,3.28,3.27,3.27,3.3,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.28,3.28,3.27,3.27,3.3,3.31,3.3,3.29,3.31,3.26,78.7,-45.0,1.0,2.0,0.0,0.0,7532084
1765226037195,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.078446,3.27,3.31,3.26,3.26,3.26,3.28,3.27,3.27,3.3,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.28,3.28,3.27,3.27,3.3,3.31,3.3,3.29,3.31,3.26,78.7,-45.0,1.0,2.0,0.0,0.0,7532118
1765226037277,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.078446,3.27,3.31,3.26,3.26,3.26,3.28,3.27,3.27,3.3,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.28,3.28,3.27,3.27,3.3,3.31,3.3,3.29,3.31,3.26,78.7,-45.0,1.0,2.0,0.0,0.0,7532200
1765226037294,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.078446,3.27,3.31,3.26,3.26,3.26,3.28,3.27,3.27,3.3,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.28,3.28,3.27,3.27,3.3,3.31,3.3,3.29,3.31,3.26,78.7,-45.0,1.0,2.0,0.0,0.0,7532217
