timestamp,ACCEL_LONGITUDINAL,ACCEL_LATERAL,ACCEL_NORMAL,VEL_ANGULAR_YAW,VEL_ANGULAR_PITCH,VEL_ANGULAR_ROLL,AIR_MINUS,AIR_PLUS,GLV_VOLTAGE,SHUNT_CURRENT,MAX_CELL_VOLTAGE,MIN_CELL_VOLTAGE,MAX_CELL_TEMP,TRACTIVE_VOLTAGE,GNSS_TIMESTAMP,LATITUDE,LONGITUDE,SPEED_AVG,STEERING_WHEEL,THROTTLE,BRAKE,TORQUE_GAIN,TORQUE_DECREASE_R,TORQUE_DECREASE_L,SPEED_FL,SPEED_FR,SPEED_RL,SPEED_RR,RPM_L_MOTOR,TORQUE_L_MOTOR,POWER_L_MOTOR,LEFT_MOTOR_CURRENT,RPM_R_MOTOR,TORQUE_R_MOTOR,POWER_R_MOTOR,RIGHT_MOTOR_CURRENT,ENERGY_R_MOTOR,OVERLOAD_R_MOTOR,TEMPERATURE1_R,TEMPERATURE2_R,LOST_MSG_R_MOTOR,BUS_OFF_R_MOTOR,CAN_STATE_R_MOTOR,INV_STATE_R_MOTOR,FAILURE_R_MOTOR,ALARM_R_MOTOR,BMS_ERRORMASK,BMS_ERROR_LOG1,BMS_ERROR_LOG2,BMS_ERROR_LOG3,BMS_ERROR_LOG4,BMS_ERROR_LOG5,ERROR_SUM_S1,ERROR_SUM_S2,ERROR_SUM_S3,ERROR_SUM_S4,ERROR_SUM_S5,BMS_MODE,ADDR_CELL_VOLT_MIN,ADDR_STACK_VOLT_MIN,ADDR_MIN_VOLTAGE,ADDR_CELL_VOLT_MAX,ADDR_STACK_VOLT_MAX,ADDR_MAX_VOLTAGE,ADDR_CELL_TEMP_MAX,ADDR_STACK_TEMP_MAX,ADDR_MAX_TEMPERATURE,DESIRED_YAW,MAX_YAW,ECU_MODE,CONTROL_EVENT_FLAG_1,CONTROL_EVENT_FLAG_2,DISTANCE_P_ODOM,DISTANCE_T_ODOM,SET_POINT_LONGITUDINAL,SET_POINT_LATERAL,KP,TI,SLIP,RIGHT_MOTOR_TEMPERATURE,LEFT_MOTOR_TEMPERATURE,STACK_1_CELL_1_VOLTAGE,STACK_1_CELL_2_VOLTAGE,STACK_1_CELL_3_VOLTAGE,STACK_1_CELL_4_VOLTAGE,STACK_2_CELL_1_VOLTAGE,STACK_2_CELL_2_VOLTAGE,STACK_2_CELL_3_VOLTAGE,STACK_2_CELL_4_VOLTAGE,STACK_3_CELL_1_VOLTAGE,STACK_3_CELL_2_VOLTAGE,STACK_3_CELL_3_VOLTAGE,STACK_3_CELL_4_VOLTAGE,STACK_4_CELL_1_VOLTAGE,STACK_4_CELL_2_VOLTAGE,STACK_4_CELL_3_VOLTAGE,STACK_4_CELL_4_VOLTAGE,STACK_5_CELL_1_VOLTAGE,STACK_5_CELL_2_VOLTAGE,STACK_5_CELL_3_VOLTAGE,STACK_5_CELL_4_VOLTAGE,STACK_6_CELL_1_VOLTAGE,STACK_6_CELL_2_VOLTAGE,STACK_6_CELL_3_VOLTAGE,STACK_6_CELL_4_VOLTAGE,STACK_1_CELL_1_TEMPERATURE,STACK_1_CELL_2_TEMPERATURE,STACK_1_CELL_3_TEMPERATURE,STACK_1_CELL_4_TEMPERATURE,STACK_2_CELL_1_TEMPERATURE,STACK_2_CELL_2_TEMPERATURE,STACK_2_CELL_3_TEMPERATURE,STACK_2_CELL_4_TEMPERATURE,STACK_3_CELL_1_TEMPERATURE,STACK_3_CELL_2_TEMPERATURE,STACK_3_CELL_3_TEMPERATURE,STACK_3_CELL_4_TEMPERATURE,STACK_4_CELL_1_TEMPERATURE,STACK_4_CELL_2_TEMPERATURE,STACK_4_CELL_3_TEMPERATURE,STACK_4_CELL_4_TEMPERATURE,STACK_5_CELL_1_TEMPERATURE,STACK_5_CELL_2_TEMPERATURE,STACK_5_CELL_3_TEMPERATURE,STACK_5_CELL_4_TEMPERATURE,STACK_6_CELL_1_TEMPERATURE,STACK_6_CELL_2_TEMPERATURE,STACK_6_CELL_3_TEMPERATURE,STACK_6_CELL_4_TEMPERATURE,t
1782582329336,1.02,0.0299999999999999,0.02,-0.4899999999999999,0.2099999999999999,-0.07,0.0,0.0,13.85,203.0,0.00032900000000000003,0.000322,3.5100000000000002,78.45,17825712148.0,-19.8643916,-43.9724638,0.0,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,192.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,39.5,47.66,3.24,3.24,3.24,3.24,3.25,3.22,3.28,3.25,3.29,3.29,3.29,3.29,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.29,3.29,3.29,0,0,0,0,0,0,0,0,35.1,31.6,32.7,30.7,31.8,30.7,30.6,30.2,32.5,31.4,30.9,31.4,31.7,30.3,30.7,34.8,13135
1782582329352,1.02,0.0299999999999999,0.02,-0.4899999999999999,0.2099999999999999,-0.07,0.0,0.0,13.85,203.0,0.00032900000000000003,0.000322,3.5100000000000002,78.45,17825712148.0,-19.8643916,-43.9724638,0.0,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,192.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,39.5,47.66,3.24,3.24,3.24,3.24,3.25,3.22,3.28,3.25,3.29,3.29,3.29,3.29,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.29,3.29,3.29,0,0,0,0,0,0,0,0,35.1,31.6,32.7,30.7,31.8,30.7,30.6,30.2,32.5,31.4,30.9,31.4,31.7,30.3,30.7,34.8,13151
1782582329369,1.0,0.0299999999999999,0.02,-0.4899999999999999,0.2099999999999999,-0.07,0.0,0.0,13.85,203.0,0.00032900000000000003,0.000322,3.5100000000000002,78.45,17825712148.0,-19.8643916,-43.9724638,0.0,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,192.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,39.5,47.66,3.24,3.24,3.24,3.24,3.25,3.22,3.28,3.25,3.29,3.29,3.29,3.29,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.29,3.29,3.29,0,0,0,0,0,0,0,0,35.1,31.6,32.7,30.7,31.8,30.7,30.6,30.2,32.5,31.4,30.9,31.4,31.7,30.3,30.7,34.8,13168
1782582329386,1.0,0.0299999999999999,0.02,-0.4199999999999999,0.4899999999999999,-0.07,0.0,0.0,13.85,203.0,0.00032900000000000003,0.000322,3.5100000000000002,78.45,17825712148.0,-19.8643916,-43.9724638,0.0,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,192.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,39.5,47.66,3.24,3.24,3.24,3.24,3.25,3.22,3.28,3.25,3.29,3.29,3.29,3.29,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.29,3.29,3.29,0,0,0,0,0,0,0,0,35.1,31.6,32.7,30.7,31.8,30.7,30.6,30.2,32.5,31.4,30.9,31.4,31.7,30.3,30.7,34.8,13185
1782582329403,1.0,0.0299999999999999,0.02,-0.4199999999999999,0.4899999999999999,-0.07,0.0,0.0,13.85,203.0,0.00032900000000000003,0.000322,3.5100000000000002,78.45,17825712148.0,-19.8643916,-43.9724638,0.0,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,192.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,39.5,47.66,3.24,3.24,3.24,3.24,3.25,3.22,3.28,3.25,3.29,3.29,3.29,3.29,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.29,3.29,3.29,0,0,0,0,0,0,0,0,35.1,31.6,32.7,30.7,31.8,30.7,30.6,30.2,32.5,31.4,30.9,31.4,31.7,30.3,30.7,34.8,13202
1782582329419,1.0,0.0299999999999999,0.02,-0.4199999999999999,0.4899999999999999,-0.07,0.0,0.0,13.85,203.0,0.00032900000000000003,0.000322,3.5100000000000002,78.45,17825712148.0,-19.8643916,-43.9724638,0.0,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,192.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,39.5,47.66,3.24,3.24,3.24,3.24,3.25,3.22,3.28,3.25,3.29,3.29,3.29,3.29,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.29,3.29,3.29,0,0,0,0,0,0,0,0,35.1,31.6,32.7,30.7,31.8,30.7,30.6,30.2,32.5,31.4,30.9,31.4,31.7,30.3,30.7,34.8,13218
1782582329436,1.0,0.02,0.02,-0.4199999999999999,0.4899999999999999,-0.14,0.0,0.0,13.85,203.0,0.00032900000000000003,0.000322,3.5100000000000002,78.45,17825712148.0,-19.8643916,-43.9724638,0.0,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,192.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,39.5,47.66,3.24,3.24,3.24,3.24,3.25,3.22,3.28,3.25,3.29,3.29,3.29,3.29,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.29,3.29,3.29,0,0,0,0,0,0,0,0,35.1,31.6,32.7,30.7,31.8,30.7,30.6,30.2,32.5,31.4,30.9,31.4,31.7,30.3,30.7,34.8,13235
1782582329469,1.0,0.02,0.02,-0.4199999999999999,0.4899999999999999,-0.14,0.0,0.0,13.85,203.0,0.00032900000000000003,0.000322,3.5100000000000002,78.45,17825712148.0,-19.8643916,-43.9724638,0.0,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,192.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,39.5,47.66,3.24,3.24,3.24,3.24,3.25,3.22,3.28,3.25,3.29,3.29,3.29,3.29,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.29,3.29,3.29,0,0,0,0,0,0,0,0,35.1,31.6,32.7,30.7,31.8,30.7,30.6,30.2,32.5,31.4,30.9,31.4,31.7,30.3,30.7,34.8,13268
1782582329486,1.0,0.02,0.02,-0.4199999999999999,0.4899999999999999,-0.14,0.0,0.0,13.85,203.0,0.00032900000000000003,0.000322,3.5100000000000002,78.45,17825712148.0,-19.8643916,-43.9724638,0.0,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,192.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,39.5,47.66,3.24,3.24,3.24,3.24,3.25,3.22,3.28,3.25,3.29,3.29,3.29,3.29,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.29,3.29,3.29,0,0,0,0,0,0,0,0,35.1,31.6,32.7,30.7,31.8,30.7,30.6,30.2,32.5,31.4,30.9,31.4,31.7,30.3,30.7,34.8,13285
1782582329502,1.0,0.02,0.02,-0.4199999999999999,0.4899999999999999,-0.14,0.0,0.0,13.85,203.0,0.00032900000000000003,0.000322,3.5100000000000002,78.45,17825712148.0,-19.8643916,-43.9724638,0.0,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,192.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,39.5,47.66,3.24,3.24,3.24,3.24,3.25,3.22,3.28,3.25,3.29,3.29,3.29,3.29,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.29,3.29,3.29,0,0,0,0,0,0,0,0,35.1,31.6,32.7,30.7,31.8,30.7,30.6,30.2,32.5,31.4,30.9,31.4,31.7,30.3,30.7,34.8,13301
1782582329519,1.0,0.02,0.02,-0.4199999999999999,0.4899999999999999,-0.14,0.0,0.0,13.85,203.0,0.00032900000000000003,0.000322,3.5100000000000002,78.45,17825712148.0,-19.8643916,-43.9724638,0.0,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,192.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,39.5,47.66,3.24,3.24,3.24,3.24,3.25,3.22,3.28,3.25,3.29,3.29,3.29,3.29,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.29,3.29,3.29,0,0,0,0,0,0,0,0,35.1,31.6,32.7,30.7,31.8,30.7,30.6,30.2,32.5,31.4,30.9,31.4,31.7,30.3,30.7,34.8,13318
1782582329536,1.01,0.0299999999999999,0.02,-0.56,-0.14,0.0,0.0,0.0,13.85,203.0,0.00032900000000000003,0.000322,3.5100000000000002,78.45,17825712148.0,-19.8643916,-43.9724638,0.0,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,192.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,39.5,47.66,3.24,3.24,3.24,3.24,3.25,3.22,3.28,3.25,3.29,3.29,3.29,3.29,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.29,3.29,3.29,0,0,0,0,0,0,0,0,35.1,31.6,32.7,30.7,31.8,30.7,30.6,30.2,32.5,31.4,30.9,31.4,31.7,30.3,30.7,34.8,13335
1782582329552,1.01,0.0299999999999999,0.02,-0.56,-0.14,0.0,0.0,0.0,13.85,203.0,0.00032900000000000003,0.000322,3.5100000000000002,78.45,17825712148.0,-19.8643916,-43.9724638,0.0,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,192.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,39.5,47.66,3.24,3.24,3.24,3.24,3.25,3.22,3.28,3.25,3.29,3.29,3.29,3.29,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.29,3.29,3.29,0,0,0,0,0,0,0,0,35.1,31.6,32.7,30.7,31.8,30.7,30.6,30.2,32.5,31.4,30.9,31.4,31.7,30.3,30.7,34.8,13351
1782582329569,1.01,0.0299999999999999,0.02,-0.56,-0.14,0.0,0.0,0.0,13.85,203.0,0.00032900000000000003,0.000322,3.5100000000000002,78.45,17825712148.0,-19.8643916,-43.9724638,0.0,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,192.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,39.5,47.66,3.24,3.24,3.24,3.24,3.25,3.22,3.28,3.25,3.29,3.29,3.29,3.29,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.29,3.29,3.29,0,0,0,0,0,0,0,0,35.1,31.6,32.7,30.7,31.8,30.7,30.6,30.2,32.5,31.4,30.9,31.4,31.7,30.3,30.7,34.8,13368
1782582329586,1.01,0.0299999999999999,0.01,-0.56,-0.14,0.0,0.0,0.0,13.85,203.0,0.00032900000000000003,0.000322,3.5100000000000002,78.45,17825712148.0,-19.8643916,-43.9724638,0.0,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,192.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,39.5,47.66,3.24,3.24,3.24,3.24,3.25,3.22,3.28,3.25,3.29,3.29,3.29,3.29,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.29,3.29,3.29,0,0,0,0,0,0,0,0,35.1,31.6,32.7,30.7,31.8,30.7,30.6,30.2,32.5,31.4,30.9,31.4,31.7,30.3,30.7,34.8,13385
1782582329602,1.01,0.0299999999999999,0.01,-0.56,-0.56,0.0,0.0,0.0,13.85,203.0,0.00032900000000000003,0.000322,3.5100000000000002,78.45,17825712148.0,-19.8643916,-43.9724638,0.0,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,192.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,39.5,47.66,3.24,3.24,3.24,3.24,3.25,3.22,3.28,3.25,3.29,3.29,3.29,3.29,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.29,3.29,3.29,0,0,0,0,0,0,0,0,35.1,31.6,32.7,30.7,31.8,30.7,30.6,30.2,32.5,31.4,30.9,31.4,31.7,30.3,30.7,34.8,13401
1782582329620,1.01,0.0299999999999999,0.01,-0.56,-0.56,0.0,0.0,0.0,13.85,203.0,0.00032900000000000003,0.000322,3.5100000000000002,78.45,17825712148.0,-19.8643916,-43.9724638,0.0,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,192.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,39.5,47.66,3.24,3.24,3.24,3.24,3.25,3.22,3.28,3.25,3.29,3.29,3.29,3.29,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.29,3.29,3.29,0,0,0,0,0,0,0,0,35.1,31.6,32.7,30.7,31.8,30.7,30.6,30.2,32.5,31.4,30.9,31.4,31.7,30.3,30.7,34.8,13419
1782582329636,1.01,0.0299999999999999,0.01,-0.98,-0.56,0.07,0.0,0.0,13.85,203.0,0.00032900000000000003,0.000322,3.5100000000000002,78.45,17825712148.0,-19.8643916,-43.9724638,0.0,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,192.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,39.5,47.66,3.24,3.24,3.24,3.24,3.25,3.22,3.28,3.25,3.29,3.29,3.29,3.29,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.29,3.29,3.29,0,0,0,0,0,0,0,0,35.1,31.6,32.7,30.7,31.8,30.7,30.6,30.2,32.5,31.4,30.9,31.4,31.7,30.3,30.7,34.8,13435
1782582329652,1.01,0.04,0.01,-0.98,-0.56,0.07,0.0,0.0,13.85,203.0,0.00032900000000000003,0.000322,3.5100000000000002,78.45,17825712148.0,-19.8643916,-43.9724638,0.0,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,192.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,39.5,47.66,3.24,3.24,3.24,3.24,3.25,3.22,3.28,3.25,3.29,3.29,3.29,3.29,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.29,3.29,3.29,0,0,0,0,0,0,0,0,35.1,31.6,32.7,30.7,31.8,30.7,30.6,30.2,32.5,31.4,30.9,31.4,31.7,30.3,30.7,34.8,13451
1782582329669,1.01,0.04,0.01,-0.98,-0.56,0.07,0.0,0.0,13.85,203.0,0.00032900000000000003,0.000322,3.5100000000000002,78.45,17825712148.0,-19.8643916,-43.9724638,0.0,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,192.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,39.5,47.66,3.24,3.24,3.24,3.24,3.25,3.22,3.28,3.25,3.29,3.29,3.29,3.29,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.29,3.29,3.29,0,0,0,0,0,0,0,0,35.1,31.6,32.7,30.7,31.8,30.7,30.6,30.2,32.5,31.4,30.9,31.4,31.7,30.3,30.7,34.8,13468
1782582329685,0.99,0.04,0.0,-0.98,-0.56,0.07,0.0,0.0,13.85,203.0,0.00032900000000000003,0.000322,3.5100000000000002,78.45,17825712148.0,-19.8643916,-43.9724638,0.0,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,192.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,39.5,47.66,3.24,3.24,3.24,3.24,3.25,3.22,3.28,3.25,3.29,3.29,3.29,3.29,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.29,3.29,3.29,0,0,0,0,0,0,0,0,35.1,31.6,32.7,30.7,31.8,30.7,30.6,30.2,32.5,31.4,30.9,31.4,31.7,30.3,30.7,34.8,13484
1782582329702,0.99,0.04,0.0,-0.98,-0.56,0.07,0.0,0.0,13.85,203.0,0.00032900000000000003,0.000322,3.5100000000000002,78.45,17825712148.0,-19.8643916,-43.9724638,0.0,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,192.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,39.5,47.7,3.24,3.24,3.24,3.24,3.25,3.22,3.28,3.25,3.29,3.29,3.29,3.29,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.29,3.29,3.29,0,0,0,0,0,0,0,0,35.1,31.6,32.7,30.7,31.8,30.7,30.6,30.2,32.5,31.4,30.9,31.4,31.7,30.3,30.7,34.8,13501
1782582329719,0.99,0.04,0.0,-0.98,-0.56,0.14,0.0,0.0,13.85,203.0,0.00032900000000000003,0.000322,3.5100000000000002,78.45,17825712148.0,-19.8643916,-43.9724638,0.0,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,192.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,39.5,47.7,3.24,3.24,3.24,3.24,3.25,3.22,3.28,3.25,3.29,3.29,3.29,3.29,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.29,3.29,3.29,0,0,0,0,0,0,0,0,35.1,31.6,32.7,30.7,31.8,30.7,30.6,30.2,32.5,31.4,30.9,31.4,31.7,30.3,30.7,34.8,13518
