index,date,REGEN_BRAKE_STATE,2,3,4,5,6,7,8
2794,1762968448143,0,0,0,0,0,0,0,0
2795,1762968448259,0,0,0,0,0,0,0,0
2796,1762968448359,0,0,0,0,0,0,0,0
2797,1762968448476,0,0,0,0,0,0,0,0
2798,1762968448609,0,0,0,0,0,0,0,0
2799,1762968448726,0,0,0,0,0,0,0,0
2800,1762968448825,0,0,0,0,0,0,0,0
2801,1762968448908,0,0,0,0,0,0,0,0
2802,1762968449042,0,0,0,0,0,0,0,0
2803,1762968449125,0,4,0,0,0,0,0,0
2804,1762968449275,0,0,0,0,0,0,0,0
2805,1762968449360,0,0,0,0,0,0,0,0
2806,1762968449492,0,65529,0,0,0,0,0,0
2807,1762968449591,0,0,0,0,0,0,0,0
2808,1762968449675,0,8129,204,0,0,0,0,0
2809,1762968449791,0,0,0,0,0,0,0,0
2810,1762968449907,0,0,0,0,0,0,0,0
2811,1762968450124,0,0,0,0,0,0,0,0
2812,1762968450224,0,0,0,0,0,0,0,0
2813,1762968450324,0,0,0,0,0,0,0,0
2814,1762968450441,0,0,0,0,0,0,0,0
2815,1762968450557,0,0,0,0,0,0,0,0
2816,1762968450657,0,0,0,0,0,0,0,0
2817,1762968450775,0,0,0,0,0,0,0,0
2818,1762968450891,0,0,0,0,0,0,0,0
2819,1762968451090,0,0,0,0,0,0,0,0
2820,1762968451223,0,0,0,0,0,0,0,0
2821,1762968451341,0,65528,65535,0,0,0,0,0
2822,1762968451439,0,0,0,0,0,0,0,0
2823,1762968451556,0,0,0,0,0,0,0,0
2824,1762968451657,0,0,0,0,0,0,0,0
2825,1762968451773,0,0,0,0,0,0,0,0
2826,1762968451874,0,0,0,0,0,0,0,0
2827,1762968451989,0,0,0,0,0,0,0,0
2828,1762968452089,0,0,0,0,0,0,0,0
2829,1762968452239,0,0,0,0,0,0,0,0
2830,1762968452438,0,65529,65535,0,0,0,0,0
2831,1762968452538,0,0,0,0,0,0,0,0
2832,1762968452656,0,0,0,0,0,0,0,0
2833,1762968452772,0,3.32,3.31,3.31,0,0,0,0
2834,1762968452856,0,0,0,0,0,0,0,0
2835,1762968452971,0,0,0,0,0,0,0,0
2836,1762968453089,0,0,0,0,0,0,0,0
2837,1762968453188,0,0,0,0,0,0,0,0
2838,1762968453305,0,0,0,0,0,0,0,0
2839,1762968453422,0,0,0,0,0,0,0,0
2840,1762968453539,0,0,0,0,0,0,0,0
2841,1762968453637,0,0,0,0,0,0,0,0
2842,1762968453737,0,0,0,0,0,0,0,0
2843,1762968453871,0,0,0,0,0,0,0,0
2844,1762968453971,0,0,0,0,0,0,0,0
2845,1762968454071,0,0,0,0,0,0,0,0
2846,1762968454188,0,0,0,0,0,0,0,0
2847,1762968454303,0,0,0,0,0,0,0,0
2848,1762968454520,0,0,0,0,0,0,0,0
2849,1762968454637,0,0,0,0,0,0,0,0
2850,1762968454737,0,0,0,0,0,0,0,0
2851,1762968454853,0,0,0,0,0,0,0,0
2852,1762968454954,0,65529,0,0,0,0,0,0
2853,1762968455071,0,0,0,0,0,0,0,0
2854,1762968455171,0,0,0,0,0,0,0,0
2855,1762968455403,0,0,0,0,0,0,0,0
2856,1762968455503,0,0,0,0,0,0,0,0
2857,1762968455636,0,0,0,0,0,0,0,0
2858,1762968455736,0,0,0,0,0,0,0,0
2859,1762968455836,0,0,0,0,0,0,0,0
2860,1762968455953,0,0,0,0,0,0,0,0
2861,1762968456069,0,3.32,3.32,3.31,0,0,0,0
2862,1762968456185,0,65528,0,0,0,0,0,0
2863,1762968456285,0,0,0,0,0,0,0,0
2864,1762968456403,0,0,0,0,0,0,0,0
2865,1762968456503,0,0,0,0,0,0,0,0
2866,1762968456619,0,0,0,0,0,0,0,0
2867,1762968456852,0,0,0,0,0,0,0,0
2868,1762968456951,0,4,0,0,0,0,0,0
2869,1762968457035,0,0,0,0,0,0,0,0
2870,1762968457151,0,4,0,0,0,0,0,0
2871,1762968457286,0,0,0,0,0,0,0,0
2872,1762968457485,0,0,0,0,0,0,0,0
2873,1762968457652,0,0,0,0,0,0,0,0
2874,1762968457718,0,65528,65535,0,0,0,0,0
2875,1762968457802,0,0,0,0,0,0,0,0
2876,1762968457934,0,0,0,0,0,0,0,0
2877,1762968458034,0,0,0,0,0,0,0,0
2878,1762968458135,0,0,0,0,0,0,0,0
2879,1762968458383,0,8130,211,0,0,0,0,0
2880,1762968458500,0,0,0,0,0,0,0,0
2881,1762968458617,0,0,0,0,0,0,0,0
2882,1762968458816,0,0,0,0,0,0,0,0
2883,1762968458917,0,0,0,0,0,0,0,0
2884,1762968459034,0,3.26,3.25,3.26,0,0,0,0
2885,1762968459133,0,0,0,0,0,0,0,0
2886,1762968459249,0,0,0,0,0,0,0,0
2887,1762968459367,0,4,0,0,0,0,0,0
2888,1762968459518,0,0,0,0,0,0,0,0
2889,1762968459599,0,65529,0,0,0,0,0,0
2890,1762968459683,0,0,0,0,0,0,0,0
2891,1762968459799,0,65528,0,0,0,0,0,0
2892,1762968459916,0,0,0,0,0,0,0,0
2893,1762968460016,0,0,0,0,0,0,0,0
2894,1762968460133,0,8135,217,0,0,0,0,0
2895,1762968460232,0,0,0,0,0,0,0,0
2896,1762968460366,0,0,0,0,0,0,0,0
2897,1762968460515,0,0,0,0,0,0,0,0
2898,1762968460632,0,0,0,0,0,0,0,0
2899,1762968460699,0,0,0,0,0,0,0,0
2900,1762968460815,0,4,0,0,0,0,0,0
2901,1762968460932,0,65529,65535,0,0,0,0,0
2902,1762968461016,0,0,0,0,0,0,0,0
2903,1762968461215,0,0,0,0,0,0,0,0
2904,1762968461448,0,0,0,0,0,0,0,0
2905,1762968461564,0,0,0,0,0,0,0,0
2906,1762968461664,0,0,0,0,0,0,0,0
2907,1762968461781,0,0,0,0,0,0,0,0
2908,1762968461881,0,10,0,0,0,0,0,0
2909,1762968462098,0,0,0,0,0,0,0,0
2910,1762968462380,0,0,33152,33145,0,0,0,0
2911,1762968462463,0,0,0,0,0,0,0,0
2912,1762968463097,0,0,0,0,0,0,0,0
2913,1762968463979,0,4,0,0,0,0,0,0
2914,1762968464096,0,4,0,0,0,0,0,0
2915,1762968464212,0,10,0,0,0,0,0,0
2916,1762968464645,0,0,0,0,0,0,0,0
2917,1762968465961,0,0,0,0,0,0,0,0
2918,1762968467927,0,0,0,0,0,0,0,0
2919,1762968468110,0,0,0,0,0,0,0,0
2920,1762968468176,0,0,0,0,0,0,0,0
2921,1762968468259,0,65529,1,0,0,0,0,0
2922,1762968468376,0,0,0,0,0,0,0,0
2923,1762968468492,0,0,0,0,0,0,0,0
2924,1762968468741,0,65529,0,0,0,0,0,0
2925,1762968468842,0,0,0,0,0,0,0,0
2926,1762968469041,0,0,0,0,0,0,0,0
2927,1762968469142,0,0,0,0,0,0,0,0
2928,1762968469258,0,0,0,0,0,0,0,0
2929,1762968469358,0,0,0,0,0,0,0,0
2930,1762968469474,0,0,0,0,0,0,0,0
2931,1762968469591,0,0,0,0,0,0,0,0
2932,1762968469708,0,0,0,0,0,0,0,0
2933,1762968469807,0,0,0,0,0,0,0,0
2934,1762968469924,0,0,0,0,0,0,0,0
2935,1762968470041,0,0,0,0,0,0,0,0
2936,1762968470141,0,0,0,0,0,0,0,0
2937,1762968470358,0,0,0,0,0,0,0,0
2938,1762968470473,0,65529,0,0,0,0,0,0
2939,1762968470590,0,0,0,0,0,0,0,0
2940,1762968470707,0,0,0,0,0,0,0,0
2941,1762968470924,0,0,0,0,0,0,0,0
2942,1762968471024,0,0,0,0,0,0,0,0
2943,1762968471239,0,0,0,0,0,0,0,0
2944,1762968471357,0,0,0,0,0,0,0,0
2945,1762968471456,0,0,0,0,0,0,0,0
2946,1762968471572,0,3.32,3.32,3.32,0,0,0,0
2947,1762968471673,0,0,0,0,0,0,0,0
2948,1762968471790,0,0,1,1,0,0,0,0
2949,1762968471906,0,0,0,0,0,0,0,0
2950,1762968472005,0,0,0,0,0,0,0,0
2951,1762968472122,0,0,0,0,0,0,0,0
2952,1762968472222,0,0,0,0,0,0,0,0
2953,1762968472339,0,0,0,0,0,0,0,0
2954,1762968472439,0,0,0,0,0,0,0,0
2955,1762968472555,0,0,0,0,0,0,0,0
2956,1762968472673,0,0,0,0,0,0,0,0
2957,1762968472788,0,0,0,0,0,0,0,0
2958,1762968472906,0,65531,0,0,0,0,0,0
2959,1762968473006,0,0,0,0,0,0,0,0
2960,1762968473104,0,0,0,0,0,0,0,0
2961,1762968473205,0,0,0,0,0,0,0,0
2962,1762968473321,0,0,0,0,0,0,0,0
2963,1762968473438,0,0,0,0,0,0,0,0
2964,1762968473554,0,0,0,0,0,0,0,0
2965,1762968473688,0,0,0,0,0,0,0,0
2966,1762968473787,0,0,0,0,0,0,0,0
2967,1762968473887,0,0,0,0,0,0,0,0
2968,1762968474004,0,65529,65535,0,0,0,0,0
2969,1762968474104,0,0,0,0,0,0,0,0
2970,1762968474204,0,0,0,0,0,0,0,0
2971,1762968474337,0,0,0,0,0,0,0,0
2972,1762968474438,0,0,0,0,0,0,0,0
2973,1762968474537,0,0,0,0,0,0,0,0
2974,1762968474670,0,0,0,0,0,0,0,0
2975,1762968474753,0,0,0,0,0,0,0,0
2976,1762968474886,0,0,0,0,0,0,0,0
2977,1762968474986,0,0,0,0,0,0,0,0
2978,1762968475203,0,65530,65535,0,0,0,0,0
2979,1762968475304,0,0,33189,33142,0,0,0,0
2980,1762968475419,0,0,0,0,0,0,0,0
2981,1762968475519,0,0,0,0,0,0,0,0
2982,1762968475653,0,0,0,0,0,0,0,0
2983,1762968475753,0,0,0,0,0,0,0,0
2984,1762968475853,0,0,0,0,0,0,0,0
2985,1762968475986,0,0,0,0,0,0,0,0
2986,1762968476085,0,65529,0,0,0,0,0,0
2987,1762968476185,0,0,0,0,0,0,0,0
2988,1762968476302,0,0,0,0,0,0,0,0
2989,1762968476403,0,0,0,0,0,0,0,0
2990,1762968476519,0,0,0,0,0,0,0,0
2991,1762968476635,0,0,0,0,0,0,0,0
2992,1762968476735,0,0,0,0,0,0,0,0
2993,1762968476851,0,0,0,0,0,0,0,0
2994,1762968476985,0,0,0,0,0,0,0,0
2995,1762968477086,0,0,0,0,0,0,0,0
2996,1762968477168,0,0,0,0,0,0,0,0
2997,1762968477301,0,8136,212,0,0,0,0,0
2998,1762968477418,0,0,0,0,0,0,0,0
2999,1762968477517,0,0,0,0,0,0,0,0
3000,1762968477618,0,0,0,0,0,0,0,0
3001,1762968477734,0,0,0,0,0,0,0,0
3002,1762968477851,0,0,0,0,0,0,0,0
3003,1762968477950,0,0,0,0,0,0,0,0
3004,1762968478068,0,0,1,1,0,0,0,0
3005,1762968478183,0,0,0,0,0,0,0,0
3006,1762968478284,0,0,0,0,0,0,0,0
3007,1762968478400,0,0,0,0,0,0,0,0
3008,1762968478517,0,0,0,0,0,0,0,0
3009,1762968478617,0,0,0,0,0,0,0,0
3010,1762968478733,0,0,0,0,0,0,0,0
3011,1762968478884,0,8130,210,0,0,0,0,0
3012,1762968479167,0,0,0,0,0,0,0,0
3013,1762968479283,0,0,0,0,0,0,0,0
3014,1762968479382,0,0,0,0,0,0,0,0
3015,1762968479500,0,65529,0,0,0,0,0,0
3016,1762968479599,0,0,0,0,0,0,0,0
3017,1762968479716,0,65527,0,0,0,0,0,0
3018,1762968479833,0,0,0,0,0,0,0,0
3019,1762968479932,0,0,0,0,0,0,0,0
3020,1762968480099,0,0,0,0,0,0,0,0
3021,1762968480265,0,0,0,0,0,0,0,0
3022,1762968480383,0,0,0,0,0,0,0,0
3023,1762968480483,0,0,0,0,0,0,0,0
3024,1762968480667,0,0,0,0,0,0,0,0
3025,1762968480767,0,4,0,0,0,0,0,0
3026,1762968480887,0,0,0,0,0,0,0,0
3027,1762968481149,0,4,0,0,0,0,0,0
3028,1762968481249,0,0,0,0,0,0,0,0
3029,1762968481382,0,0,0,0,0,0,0,0
3030,1762968481483,0,0,0,0,0,0,0,0
3031,1762968481582,0,3.29,3.28,3.28,0,0,0,0
3032,1762968481681,0,0,0,0,0,0,0,0
3033,1762968481798,0,0,0,0,0,0,0,0
3034,1762968481898,0,0,0,0,0,0,0,0
3035,1762968482015,0,0,0,0,0,0,0,0
3036,1762968482132,0,0,0,0,0,0,0,0
3037,1762968482232,0,0,0,0,0,0,0,0
3038,1762968482347,0,0,0,0,0,0,0,0
3039,1762968482450,0,0,0,0,0,0,0,0
3040,1762968482564,0,0,0,0,0,0,0,0
3041,1762968482681,0,0,0,0,0,0,0,0
3042,1762968482797,0,0,0,0,0,0,0,0
3043,1762968482930,0,0,0,0,0,0,0,0
3044,1762968483030,0,0,0,0,0,0,0,0
3045,1762968483113,0,0,0,0,0,0,0,0
3046,1762968483230,0,0,0,0,0,0,0,0
3047,1762968483348,0,8139,208,0,0,0,0,0
3048,1762968483447,0,0,0,0,0,0,0,0
3049,1762968483564,0,0,0,0,0,0,0,0
3050,1762968483697,0,0,0,0,0,0,0,0
3051,1762968483847,0,0,0,0,0,0,0,0
3052,1762968483979,0,0,0,0,0,0,0,0
3053,1762968484030,0,0,0,0,0,0,0,0
3054,1762968484113,0,0,0,0,0,0,0,0
3055,1762968484214,0,0,0,0,0,0,0,0
3056,1762968484330,0,0,1,1,0,0,0,0
3057,1762968484429,0,0,0,0,0,0,0,0
3058,1762968484548,0,0,0,0,0,0,0,0
3059,1762968484680,0,0,0,0,0,0,0,0
3060,1762968484763,0,0,0,0,0,0,0,0
3061,1762968484896,0,0,0,0,0,0,0,0
3062,1762968485030,0,65528,65535,0,0,0,0,0
3063,1762968485145,0,65529,0,0,0,0,0,0
3064,1762968485246,0,0,0,0,0,0,0,0
3065,1762968485312,0,8131,206,0,0,0,0,0
3066,1762968485429,0,0,0,0,0,0,0,0
3067,1762968485846,0,0,0,0,0,0,0,0
3068,1762968486029,0,0,0,0,0,0,0,0
3069,1762968486095,0,0,0,0,0,0,0,0
3070,1762968486211,0,8136,219,0,0,0,0,0
3071,1762968486311,0,0,0,0,0,0,0,0
3072,1762968486411,0,0,0,0,0,0,0,0
3073,1762968486527,0,0,0,0,0,0,0,0
3074,1762968486646,0,0,0,0,0,0,0,0
3075,1762968486745,0,0,0,0,0,0,0,0
3076,1762968486862,0,0,0,0,0,0,0,0
3077,1762968487010,0,0,0,0,0,0,0,0
3078,1762968487293,0,0,0,0,0,0,0,0
3079,1762968487444,0,3.32,3.32,3.32,0,0,0,0
3080,1762968487527,0,0,0,0,0,0,0,0
3081,1762968487760,0,0,0,0,0,0,0,0
3082,1762968487877,0,3.29,3.28,3.28,0,0,0,0
3083,1762968487994,0,0,0,0,0,0,0,0
3084,1762968488293,0,0,0,0,0,0,0,0
3085,1762968488409,0,65528,0,0,0,0,0,0
3086,1762968488526,0,65528,0,0,0,0,0,0
3087,1762968488810,0,4,0,0,0,0,0,0
3088,1762968488992,0,0,0,0,0,0,0,0
3089,1762968489492,0,0,0,0,0,0,0,0
3090,1762968489775,0,0,0,0,0,0,0,0
3091,1762968490391,0,0,0,0,0,0,0,0
3092,1762968490607,0,10,0,0,0,0,0,0
3093,1762968490724,0,5,0,0,0,0,0,0
3094,1762968490825,0,5,0,0,0,0,0,0
3095,1762968491141,0,3.32,3.32,3.31,0,0,0,0
3096,1762968491357,0,5,0,0,0,0,0,0
3097,1762968491474,0,0,0,0,0,0,0,0
3098,1762968491624,0,10,0,0,0,0,0,0
3099,1762968491923,0,0,0,0,0,0,0,0
3100,1762968492123,0,0,0,0,0,0,0,0
3101,1762968492239,0,5,0,0,0,0,0,0
3102,1762968493123,0,0,0,0,0,0,0,0
3103,1762968493239,0,0,0,0,0,0,0,0
3104,1762968493456,0,0,0,0,0,0,0,0
3105,1762968493572,0,0,0,0,0,0,0,0
3106,1762968493722,0,3.32,3.32,3.32,0,0,0,0
3107,1762968493820,0,0,0,0,0,0,0,0
3108,1762968493903,0,0,0,0,0,0,0,0
3109,1762968494005,0,0,0,0,0,0,0,0
3110,1762968494137,0,3.29,3.28,3.28,0,0,0,0
3111,1762968494238,0,0,0,0,0,0,0,0
3112,1762968494337,0,8137,212,0,0,0,0,0
3113,1762968494454,0,8136,208,0,0,0,0,0
3114,1762968494553,0,0,0,0,0,0,0,0
3115,1762968494670,0,0,0,0,0,0,0,0
3116,1762968494821,0,0,0,0,0,0,0,0
3117,1762968494904,0,0,0,0,0,0,0,0
3118,1762968495003,0,0,0,0,0,0,0,0
3119,1762968495120,0,8140,210,0,0,0,0,0
3120,1762968495220,0,0,0,0,0,0,0,0
3121,1762968495337,0,8138,204,0,0,0,0,0
3122,1762968495437,0,0,0,0,0,0,0,0
3123,1762968495553,0,0,0,0,0,0,0,0
3124,1762968495771,0,5,0,0,0,0,0,0
3125,1762968495887,0,8142,204,0,0,0,0,0
3126,1762968495987,0,0,0,0,0,0,0,0
3127,1762968496219,0,0,206,0,0,0,0,0
3128,1762968496336,0,0,0,0,0,0,0,0
3129,1762968496485,0,65529,0,0,0,0,0,0
3130,1762968496552,0,0,0,0,0,0,0,0
3131,1762968496668,0,0,0,0,0,0,0,0
3132,1762968496785,0,0,0,0,0,0,0,0
3133,1762968496885,0,0,0,0,0,0,0,0
3134,1762968496984,0,0,0,0,0,0,0,0
3135,1762968497101,0,0,0,0,0,0,0,0
3136,1762968497201,0,0,0,0,0,0,0,0
3137,1762968497302,0,0,0,0,0,0,0,0
3138,1762968497434,0,3.32,3.32,3.31,0,0,0,0
3139,1762968497534,0,0,0,0,0,0,0,0
3140,1762968497684,0,0,0,0,0,0,0,0
3141,1762968497836,0,0,0,0,0,0,0,0
3142,1762968498001,0,0,0,0,0,0,0,0
3143,1762968498084,0,0,0,0,0,0,0,0
3144,1762968498184,0,0,0,0,0,0,0,0
3145,1762968498300,0,0,0,0,0,0,0,0
3146,1762968498419,0,0,0,0,0,0,0,0
3147,1762968498533,0,0,0,0,0,0,0,0
3148,1762968498633,0,0,0,0,0,0,0,0
3149,1762968498833,0,0,0,0,0,0,0,0
3150,1762968498950,0,0,0,0,0,0,0,0
3151,1762968499033,0,65528,65535,0,0,0,0,0
3152,1762968499116,0,0,0,0,0,0,0,0
3153,1762968499283,0,0,0,0,0,0,0,0
3154,1762968499416,0,0,0,0,0,0,0,0
3155,1762968499500,0,0,0,0,0,0,0,0
3156,1762968499617,0,0,0,0,0,0,0,0
3157,1762968499732,0,0,0,0,0,0,0,0
3158,1762968499833,0,0,0,0,0,0,0,0
3159,1762968500051,0,0,0,0,0,0,0,0
3160,1762968500166,0,8139,208,0,0,0,0,0
3161,1762968500266,0,0,0,0,0,0,0,0
3162,1762968500398,0,3.29,3.28,3.28,0,0,0,0
3163,1762968500484,0,0,0,0,0,0,0,0
3164,1762968500633,0,0,0,0,0,0,0,0
3165,1762968500716,0,0,0,0,0,0,0,0
3166,1762968500848,0,65528,65535,0,0,0,0,0
3167,1762968500948,0,0,0,0,0,0,0,0
3168,1762968501048,0,0,0,0,0,0,0,0
3169,1762968501166,0,0,0,0,0,0,0,0
3170,1762968501282,0,0,0,0,0,0,0,0
3171,1762968501398,0,0,0,0,0,0,0,0
3172,1762968501497,0,5,0,0,0,0,0,0
3173,1762968501600,0,0,0,0,0,0,0,0
3174,1762968501717,0,0,0,0,0,0,0,0
3175,1762968501815,0,0,0,0,0,0,0,0
3176,1762968501932,0,0,0,0,0,0,0,0
3177,1762968502032,0,0,0,0,0,0,0,0
3178,1762968502150,0,8128,203,0,0,0,0,0
3179,1762968502282,0,65528,0,0,0,0,0,0
3180,1762968502366,0,0,0,0,0,0,0,0
3181,1762968502499,0,8134,200,0,0,0,0,0
3182,1762968502614,0,0,0,0,0,0,0,0
3183,1762968502748,0,0,0,0,0,0,0,0
3184,1762968502865,0,5,0,0,0,0,0,0
3185,1762968502948,0,65528,1,3.31,0,0,0,0
3186,1762968503048,0,0,0,0,0,0,0,0
3187,1762968503264,0,0,0,0,0,0,0,0
3188,1762968503364,0,0,0,0,0,0,0,0
3189,1762968503463,0,0,0,0,0,0,0,0
3190,1762968503580,0,0,0,0,0,0,0,0
3191,1762968503696,0,3.32,3.32,3.31,0,0,0,0
3192,1762968503846,0,0,0,0,0,0,0,0
3193,1762968503913,0,5,0,0,0,0,0,0
3194,1762968504013,0,0,0,0,0,0,0,0
3195,1762968504130,0,0,0,0,0,0,0,0
3196,1762968504248,0,65530,65535,0,0,0,0,0
3197,1762968504347,0,65529,0,0,0,0,0,0
3198,1762968504465,0,0,0,0,0,0,0,0
3199,1762968504562,0,65530,1,0,0,0,0,0
3200,1762968504678,0,0,0,0,0,0,0,0
3201,1762968504845,0,0,0,0,0,0,0,0
3202,1762968504961,0,0,0,0,0,0,0,0
3203,1762968505111,0,0,0,0,0,0,0,0
3204,1762968505145,0,0,0,0,0,0,0,0
3205,1762968505228,0,0,0,0,0,0,0,0
3206,1762968505344,0,0,0,0,0,0,0,0
3207,1762968505461,0,0,0,0,0,0,0,0
3208,1762968505545,0,0,0,0,0,0,0,0
3209,1762968505677,0,0,0,0,0,0,0,0
3210,1762968505779,0,0,0,0,0,0,0,0
3211,1762968505881,0,0,0,0,0,0,0,0
3212,1762968505996,0,0,0,0,0,0,0,0
3213,1762968506112,0,0,0,0,0,0,0,0
3214,1762968506227,0,0,0,0,0,0,0,0
3215,1762968506328,0,0,0,0,0,0,0,0
3216,1762968506444,0,0,0,0,0,0,0,0
3217,1762968506562,0,8126,214,0,0,0,0,0
3218,1762968506711,0,3.32,3.32,3.31,0,0,0,0
3219,1762968506827,0,0,0,0,0,0,0,0
3220,1762968506928,0,0,0,0,0,0,0,0
3221,1762968507211,0,65529,0,0,0,0,0,0
3222,1762968507327,0,0,215,0,0,0,0,0
3223,1762968507443,0,0,0,0,0,0,0,0
3224,1762968507593,0,0,0,0,0,0,0,0
3225,1762968507725,0,0,0,0,0,0,0,0
3226,1762968507826,0,0,0,0,0,0,0,0
3227,1762968507910,0,0,0,0,0,0,0,0
3228,1762968508126,0,0,0,0,0,0,0,0
3229,1762968508193,0,0,0,0,0,0,0,0
3230,1762968508310,0,0,0,0,0,0,0,0
3231,1762968508426,0,0,0,0,0,0,0,0
3232,1762968508542,0,8130,202,0,0,0,0,0
3233,1762968508658,0,8130,210,0,0,0,0,0
3234,1762968508793,0,0,0,0,0,0,0,0
3235,1762968508860,0,0,0,0,0,0,0,0
3236,1762968509093,0,0,0,0,0,0,0,0
3237,1762968509192,0,3.32,3.32,3.32,0,0,0,0
3238,1762968509309,0,0,0,1,0,0,0,0
3239,1762968509408,0,8136,209,1,0,0,0,0
3240,1762968509524,0,0,0,1,0,0,0,0
3241,1762968509641,0,0,0,1,0,0,0,0
3242,1762968509840,0,0,0,1,0,0,0,0
3243,1762968509907,0,8141,202,0,0,0,0,0
3244,1762968510023,0,3.32,3.32,3.32,0,0,0,0
3245,1762968510290,0,0,1326,1412,0,0,0,0
3246,1762968510407,0,0,1638,1672,0,0,0,0
3247,1762968510507,0,0,1691,1681,0,0,0,0
3248,1762968510639,0,0,1502,1439,0,0,0,0
3249,1762968510873,0,65528,0,888,0,0,0,0
3250,1762968511007,0,8153,167,847,0,0,0,0
3251,1762968511174,0,0,780,1007,0,0,0,0
3252,1762968511393,0,0,1227,1586,0,0,0,0
3253,1762968511508,0,65527,0,2001,0,0,0,0
3254,1762968511609,0,8256,208,2469,0,0,0,0
3255,1762968511723,0,0,2588,2909,0,0,0,0
3256,1762968511839,0,0,3148,3504,0,0,0,0
3257,1762968511940,0,0,3482,3808,0,0,0,0
3258,1762968512056,0,0,3763,4068,0,0,0,0
3259,1762968512156,0,3.2,3.18,3,0,0,0,0
3260,1762968512272,0,0,4199,4474,0,0,0,0
3261,1762968512372,0,0,4459,4634,0,0,0,0
3262,1762968512489,0,0,4591,4821,0,0,0,0
3263,1762968512655,0,0,4703,4933,0,0,0,0
3264,1762968512772,0,0,4799,5030,0,0,0,0
3265,1762968512890,0,0,4911,5111,0,0,0,0
3266,1762968513072,0,0,5036,5277,0,0,0,0
3267,1762968513139,0,0,5089,5329,0,0,0,0
3268,1762968513388,0,0,5197,5429,0,0,0,0
3269,1762968513605,0,0,0,0,0,0,0,0
3270,1762968513771,0,0,0,0,0,0,0,0
3271,1762968513872,0,0,0,0,0,0,0,0
3272,1762968513938,0,0,0,0,0,0,0,0
3273,1762968514072,0,0,0,0,0,0,0,0
3274,1762968514139,0,0,0,0,0,0,0,0
3275,1762968514239,0,0,0,0,0,0,0,0
3276,1762968514603,0,0,0,0,0,0,0,0
3277,1762968514703,0,0,0,0,0,0,0,0
3278,1762968515035,0,0,0,0,0,0,0,0
3279,1762968515469,0,0,0,0,0,0,0,0
3280,1762968515620,0,0,0,0,0,0,0,0
3281,1762968515802,0,0,0,0,0,0,0,0
3282,1762968515902,0,65527,0,0,0,0,0,0
3283,1762968516001,0,0,0,0,0,0,0,0
3284,1762968516119,0,0,0,0,0,0,0,0
3285,1762968516335,0,5,0,0,0,0,0,0
3286,1762968516436,0,0,0,0,0,0,0,0
3287,1762968516652,0,0,0,0,0,0,0,0
3288,1762968516802,0,5,0,0,0,0,0,0
3289,1762968516885,0,0,0,0,0,0,0,0
3290,1762968517002,0,10,311,0,0,0,0,0
3291,1762968517218,0,0,0,0,0,0,0,0
3292,1762968517435,0,0,0,0,0,0,0,0
3293,1762968518017,0,0,0,0,0,0,0,0
3294,1762968518118,0,8144,200,0,0,0,0,0
3295,1762968518300,0,0,0,0,0,0,0,0
3296,1762968518417,0,0,0,0,0,0,0,0
3297,1762968518550,0,3.32,3.3,3.31,0,0,0,0
3298,1762968518685,0,0,0,0,0,0,0,0
3299,1762968518850,0,0,1,5,0,0,0,0
3300,1762968518987,0,0,1,9,0,0,0,0
3301,1762968519085,0,0,0,0,0,0,0,0
3302,1762968519201,0,0,0,0,0,0,0,0
3303,1762968519299,0,0,0,0,0,0,0,0
3304,1762968519420,0,0,0,0,0,0,0,0
3305,1762968519519,0,0,0,0,0,0,0,0
3306,1762968519635,0,0,0,0,0,0,0,0
3307,1762968519751,0,0,0,0,0,0,0,0
3308,1762968519918,0,10,311,0,0,0,0,0
3309,1762968520001,0,0,0,0,0,0,0,0
3310,1762968520101,0,0,0,0,0,0,0,0
3311,1762968520201,0,8128,207,0,0,0,0,0
3312,1762968520302,0,0,0,0,0,0,0,0
3313,1762968520433,0,0,0,0,0,0,0,0
3314,1762968520534,0,0,0,0,0,0,0,0
3315,1762968520648,0,0,0,1,0,0,0,0
3316,1762968520764,0,0,0,0,0,0,0,0
3317,1762968520881,0,0,0,0,0,0,0,0
3318,1762968521014,0,0,0,0,0,0,0,0
3319,1762968521097,0,0,0,0,0,0,0,0
3320,1762968521200,0,0,0,1,0,0,0,0
3321,1762968521299,0,0,0,0,0,0,0,0
3322,1762968521400,0,0,0,0,0,0,0,0
3323,1762968521534,0,0,32419,32529,0,0,0,0
3324,1762968521649,0,65529,0,0,0,0,0,0
3325,1762968521749,0,65527,65535,0,0,0,0,0
3326,1762968521849,0,0,0,0,0,0,0,0
3327,1762968521950,0,0,0,0,0,0,0,0
3328,1762968522065,0,0,0,0,0,0,0,0
3329,1762968522180,0,0,0,0,0,0,0,0
3330,1762968522280,0,8136,204,0,0,0,0,0
3331,1762968522400,0,0,0,0,0,0,0,0
3332,1762968522500,0,0,0,0,0,0,0,0
3333,1762968522615,0,0,0,0,0,0,0,0
3334,1762968522730,0,0,0,0,0,0,0,0
3335,1762968522864,0,0,0,0,0,0,0,0
3336,1762968522963,0,0,0,0,0,0,0,0
3337,1762968523062,0,5,0,0,0,0,0,0
3338,1762968523162,0,0,0,0,0,0,0,0
3339,1762968523285,0,0,0,0,0,0,0,0
3340,1762968523397,0,8137,212,0,0,0,0,0
3341,1762968523496,0,0,0,0,0,0,0,0
3342,1762968523613,0,0,0,0,0,0,0,0
