index,date,SPEED_AVERAGE,STEERING_WHEEL,THROTTLE,BRAKE,1,2,3,4
1709,1765897456953,0,0,0,0,0,0,0,0
1710,1765897457935,0,0,12,0,0,0,0,0
1711,1765897458051,0,0,224,0,0,0,0,0
1712,1765897459101,0,0,847,0,0,0,0,0
1713,1765897459217,0,0,1000,0,0,0,0,0
1714,1765897460984,0,0,846,0,0,0,0,0
1715,1765897461467,0,0,209,0,0,0,0,0
1716,1765897461649,0,0,0,0,0,0,0,0
1717,1765897461749,0,0,0,0,0,0,0,0
1718,1765897463298,0,0,0,0,0,0,0,0
1719,1765897463431,0,0,0,0,0,0,0,0
1720,1765897464265,0,0,0,0,0,0,0,0
1721,1765897464380,0,0,0,0,0,0,0,0
1722,1765897466645,0,0,0,0,0,0,0,0
1723,1765897466678,0,0,0,0,0,0,0,0
1724,1765897466777,0,0,0,0,0,0,0,0
1725,1765897466928,0,0,0,0,0,0,0,0
1726,1765897468409,0,0,0,0,0,0,0,0
1727,1765897469892,0,0,0,0,0,0,0,0
1728,1765897470741,0,0,0,0,0,0,0,0
1729,1765897470992,0,0,0,0,0,0,0,0
1730,1765897471191,0,0,0,0,0,0,0,0
1731,1765897472024,0,0,0,0,0,0,0,0
1732,1765897472256,0,0,0,0,0,0,0,0
1733,1765897473989,0,0,0,0,0,0,0,0
1734,1765897474106,0,0,0,0,0,0,0,0
1735,1765897474889,0,0,0,0,0,0,0,0
1736,1765897475038,0,0,0,0,0,0,0,0
1737,1765897477603,0,0,0,0,0,0,0,0
1738,1765897477620,0,0,0,0,0,0,0,0
1739,1765897478785,0,0,0,0,0,0,0,0
1740,1765897479667,0,0,0,0,0,0,0,0
1741,1765897479784,0,0,0,0,0,0,0,0
1742,1765897481082,0,0,0,0,0,0,0,0
1743,1765897481233,0,0,0,0,0,0,0,0
1744,1765897481865,0,0,0,0,0,0,0,0
1745,1765897483415,0,0,16,0,0,0,0,0
1746,1765897483515,0,0,19,0,0,0,0,0
1747,1765897485146,0,0,0,0,0,0,0,0
1748,1765897486078,0,0,0,0,0,0,0,0
1749,1765897488643,0,0,0,0,0,0,0,0
1750,1765897488659,0,0,0,0,0,0,0,0
1751,1765897488659,0,0,0,0,0,0,0,0
1752,1765897488676,0,0,0,0,0,0,0,0
1753,1765897489509,0,0,0,0,0,0,0,0
1754,1765897490390,0,0,0,0,0,0,0,0
1755,1765897490441,0,0,0,0,0,0,0,0
1756,1765897492490,0,0,0,0,0,0,0,0
1757,1765897492622,0,0,0,0,0,0,0,0
1758,1765897494088,0,0,0,0,0,0,0,0
1759,1765897494238,0,0,0,0,0,0,0,0
1760,1765897495072,0,0,0,0,0,0,0,0
1761,1765897495920,0,0,0,0,0,0,0,0
1762,1765897497419,0,0,0,0,0,0,0,0
1763,1765897497553,0,0,0,0,0,0,0,0
1764,1765897497718,0,0,0,0,0,0,0,0
1765,1765897499569,0,0,0,0,0,0,0,0
1766,1765897499569,0,0,0,0,0,0,0,0
1767,1765897499616,0,0,0,0,0,0,0,0
1768,1765897499899,0,0,0,0,0,0,0,0
1769,1765897500033,0,0,0,0,0,0,0,0
1770,1765897501898,0,0,0,0,0,0,0,0
1771,1765897503447,0,0,0,0,0,0,0,0
1772,1765897503563,0,0,0,0,0,0,0,0
1773,1765897503764,0,0,0,0,0,0,0,0
1774,1765897504031,0,0,0,0,0,0,0,0
1775,1765897504246,0,0,0,0,0,0,0,0
1776,1765897505778,0,0,0,0,0,0,0,0
1777,1765897505879,0,0,0,0,0,0,0,0
1778,1765897507394,0,0,0,0,0,0,0,0
1779,1765897507511,0,0,0,0,0,0,0,0
1780,1765897508193,0,0,0,0,0,0,0,0
1781,1765897508259,0,0,0,0,0,0,0,0
1782,1765897508743,0,0,0,0,0,0,0,0
1783,1765897509059,0,0,0,0,0,0,0,0
1784,1765897510541,0,0,0,0,0,0,0,0
1785,1765897510557,0,0,0,0,0,0,0,0
1786,1765897510557,0,0,0,0,0,0,0,0
1787,1765897510690,0,0,0,0,0,0,0,0
1788,1765897512240,0,0,0,0,0,0,0,0
1789,1765897512372,0,0,0,0,0,0,0,0
1790,1765897513905,0,0,0,0,0,0,0,0
1791,1765897514070,0,0,0,0,0,0,0,0
1792,1765897514422,0,0,0,0,0,0,0,0
1793,1765897514738,0,0,0,0,0,0,0,0
1794,1765897514904,0,0,0,0,0,0,0,0
1795,1765897516386,0,0,0,0,0,0,0,0
1796,1765897516538,0,0,0,0,0,0,0,0
1797,1765897518086,0,0,0,0,0,0,0,0
1798,1765897518220,0,0,0,0,0,0,0,0
1799,1765897518885,0,0,0,0,0,0,0,0
1800,1765897521517,0,0,0,0,0,0,0,0
1801,1765897521518,0,0,0,0,0,0,0,0
1802,1765897522365,0,0,0,0,0,0,0,0
1803,1765897522997,0,0,0,0,0,0,0,0
1804,1765897523131,0,0,0,0,0,0,0,0
1805,1765897523548,0,0,0,0,0,0,0,0
1806,1765897523847,0,0,0,0,0,0,0,0
1807,1765897523997,0,0,0,0,0,0,0,0
1808,1765897525729,0,0,0,0,0,0,0,0
1809,1765897527428,0,0,0,0,0,0,0,0
1810,1765897527578,0,0,0,0,0,0,0,0
1811,1765897527745,0,0,0,0,0,0,0,0
1812,1765897528028,0,0,0,0,0,0,0,0
1813,1765897528210,0,0,0,0,0,0,0,0
1814,1765897528444,0,0,0,0,0,0,0,0
1815,1765897529893,0,0,0,0,0,0,0,0
1816,1765897532474,0,0,0,0,0,0,0,0
1817,1765897532491,0,0,0,0,0,0,0,0
1818,1765897532491,0,0,0,0,0,0,0,0
1819,1765897533041,0,0,0,0,0,0,0,0
1820,1765897533289,0,0,0,0,0,0,0,0
1821,1765897534038,0,0,0,0,0,0,0,0
1822,1765897534655,0,0,0,0,0,0,0,0
1823,1765897534988,0,0,0,0,0,0,0,0
1824,1765897535272,0,0,0,0,0,0,0,0
1825,1765897535788,0,0,0,0,0,0,0,0
1826,1765897536436,0,0,0,0,0,0,0,0
1827,1765897536572,0,0,0,0,0,0,0,0
1828,1765897537037,0,0,0,0,0,0,0,0
1829,1765897537270,0,0,0,0,0,0,0,0
1830,1765897537370,0,0,0,0,0,0,0,0
1831,1765897538902,0,0,0,0,0,0,0,0
1832,1765897539068,0,0,0,0,0,0,0,0
1833,1765897539218,0,0,0,0,0,0,0,0
1834,1765897540084,0,0,0,0,0,0,0,0
1835,1765897541632,0,0,0,0,0,0,0,0
1836,1765897541783,0,0,0,0,0,0,0,0
1837,1765897543514,0,0,0,0,0,0,0,0
1838,1765897544050,0,0,0,0,0,0,0,0
1839,1765897545579,0,0,0,0,0,0,0,0
1840,1765897547246,0,0,0,0,0,0,0,0
1841,1765897548910,0,0,0,0,0,0,0,0
1842,1765897549010,0,0,0,0,0,0,0,0
1843,1765897549242,0,0,0,0,0,0,0,0
1844,1765897549525,0,0,0,0,0,0,0,0
1845,1765897549725,0,0,0,0,0,0,0,0
1846,1765897549892,0,0,0,0,0,0,0,0
1847,1765897551590,0,0,0,0,0,0,0,0
1848,1765897551725,0,0,0,0,0,0,0,0
1849,1765897554487,0,0,0,0,0,0,0,0
1850,1765897554520,0,0,0,0,0,0,0,0
1851,1765897555486,0,0,0,0,0,0,0,0
1852,1765897556813,0,0,499,0,0,0,0,0
1853,1765897556958,0,0,627,0,0,0,0,0
1854,1765897557111,0,0,845,0,0,0,0,0
1855,1765897558400,0,0,846,0,0,0,0,0
1856,1765897559400,0,0,846,0,0,0,0,0
1857,1765897559550,0,0,846,0,0,0,0,0
1858,1765897559816,0,0,846,0,0,0,0,0
1859,1765897560067,0,0,846,0,0,0,0,0
1860,1765897560232,0,0,846,0,0,0,0,0
1861,1765897561898,0,0,846,0,0,0,0,0
1862,1765897562048,0,0,846,0,0,0,0,0
1863,1765897563530,0,0,514,0,0,0,0,0
1864,1765897563946,0,0,0,0,0,0,0,0
1865,1765897565428,0,0,23,0,0,0,0,0
1866,1765897565428,0,0,207,0,0,0,0,0
1867,1765897566043,0,0,844,0,0,0,0,0
1868,1765897567359,0,0,342,0,0,0,0,0
1869,1765897567658,0,0,333,0,0,0,0,0
1870,1765897569024,0,0,0,0,0,0,0,0
1871,1765897569141,0,0,0,0,0,0,0,0
1872,1765897569324,0,0,0,0,0,0,0,0
1873,1765897569607,0,0,19,0,0,0,0,0
1874,1765897571273,0,0,520,0,0,0,0,0
1875,1765897571406,0,0,694,0,0,0,0,0
1876,1765897573005,0,0,843,0,0,0,0,0
1877,1765897573138,0,0,670,0,0,0,0,0
1878,1765897576552,0,0,845,0,0,0,0,0
1879,1765897576552,0,0,846,0,0,0,0,0
1880,1765897576552,0,0,843,0,0,0,0,0
1881,1765897577318,0,0,846,0,0,0,0,0
1882,1765897577468,0,0,847,0,0,0,0,0
1883,1765897579898,0,0,846,0,0,0,0,0
1884,1765897580031,0,0,847,0,0,0,0,0
1885,1765897581315,0,0,847,0,0,0,0,0
1886,1765897581447,0,0,847,0,0,0,0,0
1887,1765897582946,0,0,846,0,0,0,0,0
1888,1765897583230,0,0,847,0,0,0,0,0
1889,1765897583612,0,0,846,0,0,0,0,0
1890,1765897584894,0,0,0,0,0,0,0,0
1891,1765897585028,0,0,0,0,0,0,0,0
1892,1765897585162,0,0,0,0,0,0,0,0
1893,1765897585477,0,0,0,0,0,0,0,0
1894,1765897585694,0,0,0,0,0,0,0,0
1895,1765897587892,0,2304,0,0,0,0,0,0
1896,1765897587892,0,0,116,0,0,0,0,0
1897,1765897589307,0,0,846,0,0,0,0,0
1898,1765897591009,0,0,1000,0,0,0,0,0
1899,1765897591239,0,0,846,0,0,0,0,0
1900,1765897593339,0,0,847,0,0,0,0,0
1901,1765897593487,0,0,847,0,0,0,0,0
1902,1765897593637,0,0,847,0,0,0,0,0
1903,1765897594919,0,0,847,0,0,0,0,0
1904,1765897595054,0,0,847,0,0,0,0,0
1905,1765897595303,0,0,847,0,0,0,0,0
1906,1765897595552,0,0,846,0,0,0,0,0
1907,1765897595719,0,0,847,0,0,0,0,0
1908,1765897597034,0,0,847,0,0,0,0,0
1909,1765897597184,0,0,847,0,0,0,0,0
1910,1765897599049,0,0,846,0,0,0,0,0
1911,1765897599065,0,0,844,0,0,0,0,0
1912,1765897601230,0,0,153,0,0,0,0,0
1913,1765897601381,0,0,509,0,0,0,0,0
1914,1765897602930,0,0,1000,0,0,0,0,0
1915,1765897603196,0,0,1000,0,0,0,0,0
1916,1765897604528,0,0,847,0,0,0,0,0
1917,1765897605078,0,0,1000,0,0,0,0,0
1918,1765897605278,0,0,846,0,0,0,0,0
1919,1765897606859,0,0,0,0,0,0,0,0
1920,1765897606943,0,0,15,0,0,0,0,0
1921,1765897608326,0,0,467,0,0,0,0,0
1922,1765897608475,0,0,846,0,0,0,0,0
1923,1765897610556,0,0,76,0,0,0,0,0
1924,1765897610673,0,0,299,0,0,0,0,0
1925,1765897612237,0,0,847,0,0,0,0,0
1926,1765897612404,0,0,847,0,0,0,0,0
1927,1765897615019,0,0,0,0,0,0,0,0
1928,1765897615169,0,0,0,0,0,0,0,0
1929,1765897615303,0,0,0,0,0,0,0,0
1930,1765897617317,0,0,845,32896,0,0,0,0
1931,1765897619199,0,0,40,0,0,0,0,0
1932,1765897619316,0,0,239,0,0,0,0,0
1933,1765897619465,0,0,585,0,0,0,0,0
1934,1765897621199,0,0,845,0,0,0,0,0
1935,1765897621546,0,0,0,0,0,0,0,0
1936,1765897622978,0,0,847,0,0,0,0,0
1937,1765897623162,0,0,847,0,0,0,0,0
1938,1765897623644,0,0,847,0,0,0,0,0
1939,1765897623895,0,0,847,0,0,0,0,0
1940,1765897625643,0,0,847,0,0,0,0,0
1941,1765897627128,0,0,1000,0,0,0,0,0
1942,1765897627376,0,0,1000,0,0,0,0,0
1943,1765897627658,0,0,1000,0,0,0,0,0
1944,1765897627825,0,0,1000,0,0,0,0,0
1945,1765897627975,0,0,1000,0,0,0,0,0
1946,1765897629524,0,0,847,0,0,0,0,0
1947,1765897629706,0,0,847,0,0,0,0,0
1948,1765897629857,0,0,1000,0,0,0,0,0
1949,1765897632372,0,0,1000,0,0,0,0,0
1950,1765897632372,0,0,1000,0,0,0,0,0
1951,1765897632388,0,0,1000,0,0,0,0,0
1952,1765897632404,0,0,1000,0,0,0,0,0
1953,1765897633503,0,0,1000,0,0,0,0,0
1954,1765897636967,0,0,0,0,0,0,0,0
1955,1765897637067,0,0,0,0,0,0,0,0
1956,1765897638667,0,0,529,0,0,0,0,0
1957,1765897638816,0,0,478,0,0,0,0,0
1958,1765897640764,0,0,0,0,0,0,0,0
1959,1765897641281,0,0,0,0,0,0,0,0
1960,1765897643912,0,0,245,0,0,0,0,0
1961,1765897643928,0,0,562,0,0,0,0,0
1962,1765897643929,0,0,613,0,0,0,0,0
1963,1765897643962,0,0,846,0,0,0,0,0
1964,1765897643962,0,0,846,0,0,0,0,0
1965,1765897645343,0,0,1000,0,0,0,0,0
1966,1765897645459,0,0,846,0,0,0,0,0
1967,1765897646842,0,0,847,0,0,0,0,0
1968,1765897646958,0,0,1000,0,0,0,0,0
1969,1765897647125,0,0,1000,0,0,0,0,0
1970,1765897647325,0,0,847,0,0,0,0,0
1971,1765897647591,0,0,846,0,0,0,0,0
1972,1765897647807,0,0,847,0,0,0,0,0
1973,1765897650306,0,0,0,0,0,0,0,0
1974,1765897650440,0,0,0,0,0,0,0,0
1975,1765897650606,0,0,0,0,0,0,0,0
1976,1765897652171,0,0,845,0,0,0,0,0
1977,1765897653004,0,0,846,0,0,0,0,0
1978,1765897655068,0,0,846,0,0,0,0,0
1979,1765897655068,0,0,684,0,0,0,0,0
1980,1765897655835,0,0,0,0,0,0,0,0
1981,1765897656001,0,0,0,0,0,0,0,0
1982,1765897656233,0,0,0,0,0,0,0,0
1983,1765897656666,0,0,0,0,0,0,0,0
1984,1765897657416,0,0,694,0,0,0,0,0
1985,1765897658082,0,0,574,0,0,0,0,0
1986,1765897659065,0,0,846,0,0,0,0,0
1987,1765897659299,0,0,846,0,0,0,0,0
1988,1765897659549,0,0,846,0,0,0,0,0
1989,1765897659715,0,0,846,0,0,0,0,0
1990,1765897659848,0,0,847,0,0,0,0,0
1991,1765897661213,0,0,846,0,0,0,0,0
1992,1765897661364,0,0,846,0,0,0,0,0
1993,1765897662163,0,0,847,0,0,0,0,0
1994,1765897662845,0,0,0,0,0,0,0,0
1995,1765897662929,0,0,0,0,0,0,0,0
1996,1765897663995,0,0,0,0,0,0,0,0
1997,1765897664144,0,0,0,0,0,0,0,0
1998,1765897664395,0,0,0,0,0,0,0,0
1999,1765897666080,0,0,0,0,0,0,0,0
2000,1765897666092,0,0,0,0,0,0,0,0
2001,1765897666126,0,0,0,0,0,0,0,0
2002,1765897668307,0,0,845,0,0,0,0,0
2003,1765897668424,0,0,846,0,0,0,0,0
2004,1765897669623,0,0,161,0,0,0,0,0
2005,1765897670756,0,0,0,0,0,0,0,0
2006,1765897670888,0,0,0,0,0,0,0,0
2007,1765897671305,0,0,13,0,0,0,0,0
2008,1765897671572,0,0,285,0,0,0,0,0
2009,1765897672888,0,0,1000,0,0,0,0,0
2010,1765897673022,0,0,845,0,0,0,0,0
2011,1765897674853,0,0,846,0,0,0,0,0
2012,1765897675102,0,0,846,0,0,0,0,0
2013,1765897675370,0,0,846,0,0,0,0,0
2014,1765897675503,0,0,847,0,0,0,0,0
2015,1765897677300,0,0,846,0,0,0,0,0
2016,1765897677566,0,0,1000,0,0,0,0,0
2017,1765897677865,0,0,1000,0,0,0,0,0
2018,1765897678166,0,0,847,0,0,0,0,0
2019,1765897678332,0,0,847,0,0,0,0,0
2020,1765897678482,0,0,1000,0,0,0,0,0
2021,1765897680264,0,0,847,0,0,0,0,0
2022,1765897682663,0,0,16,0,0,0,0,0
2023,1765897684196,0,0,96,0,0,0,0,0
2024,1765897684345,0,0,298,0,0,0,0,0
2025,1765897684760,0,0,845,0,0,0,0,0
2026,1765897685044,0,0,846,0,0,0,0,0
2027,1765897685144,0,0,847,0,0,0,0,0
2028,1765897686708,0,0,847,0,0,0,0,0
2029,1765897686842,0,0,847,0,0,0,0,0
2030,1765897687008,0,0,1000,0,0,0,0,0
2031,1765897689489,0,0,847,0,0,0,0,0
2032,1765897689640,0,0,847,0,0,0,0,0
2033,1765897690355,0,0,1000,0,0,0,0,0
2034,1765897690970,0,0,845,0,0,0,0,0
2035,1765897691504,0,0,847,0,0,0,0,0
2036,1765897693087,0,0,0,0,0,0,0,0
2037,1765897694152,0,0,0,0,0,0,0,0
2038,1765897694336,0,0,0,0,0,0,0,0
2039,1765897696001,0,0,847,0,0,0,0,0
2040,1765897696384,0,0,847,0,0,0,0,0
2041,1765897696650,0,0,845,0,0,0,0,0
2042,1765897696801,0,0,846,0,0,0,0,0
2043,1765897698166,0,0,847,0,0,0,0,0
2044,1765897698282,0,0,846,0,0,0,0,0
2045,1765897700380,0,0,846,0,0,0,0,0
2046,1765897700381,0,0,1000,0,0,0,0,0
2047,1765897701678,0,0,235,0,0,0,0,0
2048,1765897701795,0,0,843,0,0,0,0,0
2049,1765897703911,0,0,846,0,0,0,0,0
2050,1765897704060,0,0,847,0,0,0,0,0
2051,1765897704210,0,0,846,0,0,0,0,0
2052,1765897706775,0,0,847,0,0,0,0,0
2053,1765897708423,0,0,0,0,0,0,0,0
2054,1765897708657,0,0,0,0,0,0,0,0
2055,1765897708956,0,0,225,0,0,0,0,0
2056,1765897709140,0,0,621,0,0,0,0,0
2057,1765897709273,0,0,352,0,0,0,0,0
2058,1765897711438,0,0,845,0,0,0,0,0
2059,1765897711438,0,0,844,0,0,0,0,0
2060,1765897711537,0,0,844,0,0,0,0,0
2061,1765897711720,0,0,532,0,0,0,0,0
2062,1765897714119,0,0,847,0,0,0,0,0
2063,1765897714251,0,0,847,0,0,0,0,0
2064,1765897714402,0,0,847,0,0,0,0,0
2065,1765897716851,0,0,843,0,0,0,0,0
2066,1765897716984,0,0,846,0,0,0,0,0
2067,1765897717650,0,0,846,0,0,0,0,0
2068,1765897717818,0,0,1000,0,0,0,0,0
2069,1765897717949,0,0,847,0,0,0,0,0
2070,1765897719635,0,0,846,0,0,0,0,0
2071,1765897719849,0,0,1000,0,0,0,0,0
2072,1765897720131,0,0,847,0,0,0,0,0
2073,1765897722579,0,0,847,0,0,0,0,0
2074,1765897723211,0,0,847,0,0,0,0,0
2075,1765897723477,0,0,846,0,0,0,0,0
2076,1765897723860,0,0,847,0,0,0,0,0
2077,1765897723993,0,0,847,0,0,0,0,0
2078,1765897726425,0,0,577,0,0,0,0,0
2079,1765897728124,0,0,846,0,0,0,0,0
2080,1765897728307,0,0,843,0,0,0,0,0
2081,1765897728590,0,0,846,0,0,0,0,0
2082,1765897728775,0,0,847,0,0,0,0,0
2083,1765897728924,0,0,847,0,0,0,0,0
2084,1765897730523,0,0,1000,0,0,0,0,0
2085,1765897730639,0,0,847,0,0,0,0,0
2086,1765897730789,0,0,847,0,0,0,0,0
2087,1765897732240,0,0,847,0,0,0,0,0
2088,1765897732538,0,0,847,0,0,0,0,0
2089,1765897734187,0,0,846,0,0,0,0,0
2090,1765897734187,0,0,847,0,0,0,0,0
2091,1765897735635,0,0,1000,0,0,0,0,0
2092,1765897736834,0,0,847,0,0,0,0,0
2093,1765897737000,0,0,846,0,0,0,0,0
2094,1765897737267,0,0,847,0,0,0,0,0
2095,1765897737799,0,0,847,0,0,0,0,0
2096,1765897738533,0,0,844,0,0,0,0,0
2097,1765897738666,0,0,355,0,0,0,0,0
2098,1765897740365,0,0,0,0,0,0,0,0
2099,1765897740482,0,0,131,0,0,0,0,0
2100,1765897741198,0,0,1000,0,0,0,0,0
2101,1765897741381,0,0,846,0,0,0,0,0
2102,1765897741530,0,0,846,0,0,0,0,0
2103,1765897741749,0,0,846,0,0,0,0,0
2104,1765897742363,0,0,846,0,0,0,0,0
2105,1765897742562,0,0,714,0,0,0,0,0
2106,1765897742830,0,0,847,0,0,0,0,0
2107,1765897743063,0,0,845,0,0,0,0,0
2108,1765897743361,0,0,842,0,0,0,0,0
2109,1765897745129,0,0,656,0,0,0,0,0
2110,1765897745129,0,0,290,0,0,0,0,0
2111,1765897745642,0,0,845,0,0,0,0,0
2112,1765897745759,0,0,845,0,0,0,0,0
2113,1765897746427,0,0,434,0,0,0,0,0
2114,1765897747207,0,0,0,0,0,0,0,0
2115,1765897748706,0,0,846,0,0,0,0,0
2116,1765897748840,0,0,1000,0,0,0,0,0
2117,1765897750223,0,0,846,0,0,0,0,0
2118,1765897750357,0,0,846,0,0,0,0,0
2119,1765897751489,0,0,847,0,0,0,0,0
2120,1765897751771,0,0,1000,0,0,0,0,0
2121,1765897751921,0,0,847,0,0,0,0,0
2122,1765897753337,0,0,0,0,0,0,0,0
2123,1765897756077,0,0,0,0,0,0,0,0
2124,1765897756102,0,0,841,0,0,0,0,0
2125,1765897756117,0,0,847,0,0,0,0,0
2126,1765897757332,0,0,846,0,0,0,0,0
2127,1765897759564,0,0,0,0,0,0,0,0
2128,1765897759730,0,0,0,0,0,0,0,0
2129,1765897759830,0,0,0,0,0,0,0,0
2130,1765897761164,0,0,847,0,0,0,0,0
2131,1765897761314,0,0,847,0,0,0,0,0
2132,1765897763994,0,0,847,0,0,0,0,0
2133,1765897764277,0,0,847,0,0,0,0,0
2134,1765897764428,0,0,847,0,0,0,0,0
2135,1765897779746,0,0,1000,0,0,0,0,0
2136,1765897780047,0,0,847,0,0,0,0,0
2137,1765897780680,0,0,847,0,0,0,0,0
2138,1765897781512,0,0,1000,0,0,0,0,0
2139,1765897783361,0,0,1000,0,0,0,0,0
2140,1765897784943,0,0,0,0,0,0,0,0
2141,1765897785792,0,0,217,0,0,0,0,0
2142,1765897785975,0,0,845,0,0,0,0,0
2143,1765897786259,0,0,1000,0,0,0,0,0
2144,1765897786658,0,0,847,0,0,0,0,0
2145,1765897786797,0,0,847,0,0,0,0,0
2146,1765897788009,0,0,847,0,0,0,0,0
2147,1765897788940,0,0,843,0,0,0,0,0
2148,1765897789106,0,0,258,0,0,0,0,0
2149,1765897789256,0,0,847,0,0,0,0,0
2150,1765897792003,0,0,0,0,0,0,0,0
2151,1765897792603,0,0,844,0,0,0,0,0
2152,1765897792737,0,0,0,0,0,0,0,0
2153,1765897794436,0,0,847,0,0,0,0,0
2154,1765897794650,0,0,1000,0,0,0,0,0
2155,1765897794951,0,0,847,0,0,0,0,0
2156,1765897795150,0,0,847,0,0,0,0,0
2157,1765897795317,0,0,1000,0,0,0,0,0
2158,1765897795467,0,0,847,0,0,0,0,0
2159,1765897797632,0,0,846,0,0,0,0,0
2160,1765897797799,0,0,847,0,0,0,0,0
2161,1765897797932,0,0,846,0,0,0,0,0
2162,1765897798148,0,0,846,0,0,0,0,0
2163,1765897798431,0,0,843,0,0,0,0,0
2164,1765897798599,0,0,0,0,0,0,0,0
2165,1765897798948,0,0,0,0,0,0,0,0
2166,1765897799232,0,0,0,0,0,0,0,0
2167,1765897799431,0,0,0,0,0,0,0,0
2168,1765897800531,0,0,0,0,0,0,0,0
2169,1765897800747,0,0,15,0,0,0,0,0
2170,1765897803127,0,0,846,0,0,0,0,0
2171,1765897803127,0,0,847,0,0,0,0,0
2172,1765897804027,0,0,846,0,0,0,0,0
2173,1765897804743,0,0,0,0,0,0,0,0
2174,1765897804926,0,0,0,0,0,0,0,0
2175,1765897805708,0,0,566,0,0,0,0,0
2176,1765897805858,0,0,845,0,0,0,0,0
2177,1765897806991,0,0,846,0,0,0,0,0
2178,1765897809075,0,0,847,0,0,0,0,0
2179,1765897809272,0,0,846,0,0,0,0,0
2180,1765897809839,0,0,846,0,0,0,0,0
2181,1765897809938,0,0,847,0,0,0,0,0
2182,1765897810689,0,0,847,0,0,0,0,0
2183,1765897811454,0,0,847,0,0,0,0,0
2184,1765897812204,0,0,847,0,0,0,0,0
2185,1765897814201,0,0,847,0,0,0,0,0
2186,1765897814201,0,0,846,0,0,0,0,0
2187,1765897814284,0,0,847,0,0,0,0,0
2188,1765897814433,0,0,847,0,0,0,0,0
2189,1765897816215,0,0,0,0,0,0,0,0
2190,1765897816265,0,0,0,0,0,0,0,0
2191,1765897817847,0,0,846,0,0,0,0,0
2192,1765897817930,0,0,401,20480,0,0,0,0
2193,1765897819697,0,0,847,0,0,0,0,0
2194,1765897819880,0,0,1000,0,0,0,0,0
2195,1765897821129,0,0,847,0,0,0,0,0
2196,1765897821495,0,0,846,0,0,0,0,0
2197,1765897821728,0,0,846,0,0,0,0,0
2198,1765897821928,0,0,847,0,0,0,0,0
2199,1765897835528,0,0,846,0,0,0,0,0
2200,1765897835549,0,0,847,0,0,0,0,0
2201,1765897835550,0,0,1000,0,0,0,0,0
2202,1765897835583,0,0,92,0,0,0,0,0
2203,1765897835583,0,0,21,0,0,0,0,0
2204,1765897835599,0,0,394,20483,0,0,0,0
2205,1765897836082,0,0,844,0,0,0,0,0
2206,1765897836731,0,0,847,0,0,0,0,0
2207,1765897838181,0,0,847,0,0,0,0,0
2208,1765897838281,0,0,1000,0,0,0,0,0
2209,1765897839629,0,0,1000,0,0,0,0,0
2210,1765897839913,0,0,1000,0,0,0,0,0
2211,1765897840162,0,0,1000,0,0,0,0,0
2212,1765897840828,0,0,611,0,0,0,0,0
2213,1765897841128,0,0,0,0,0,0,0,0
2214,1765897842677,0,0,542,0,0,0,0,0
2215,1765897842877,0,0,25,0,0,0,0,0
2216,1765897843127,0,0,207,0,0,0,0,0
2217,1765897843526,0,0,644,0,0,0,0,0
2218,1765897845958,41120,12,418,0,0,0,0,0
2219,1765897846090,0,0,369,0,0,0,0,0
2220,1765897848539,0,0,586,0,0,0,0,0
2221,1765897848640,0,0,612,0,0,0,0,0
2222,1765897850203,0,0,847,0,0,0,0,0
2223,1765897850287,0,0,846,0,0,0,0,0
2224,1765897850487,0,0,847,0,0,0,0,0
2225,1765897850719,0,0,846,0,0,0,0,0
2226,1765897850954,0,0,1000,0,0,0,0,0
2227,1765897851753,0,0,1000,0,0,0,0,0
2228,1765897851786,0,0,847,0,0,0,0,0
2229,1765897852252,0,0,847,0,0,0,0,0
2230,1765897852518,0,0,846,0,0,0,0,0
2231,1765897854085,0,0,1000,0,0,0,0,0
2232,1765897854318,0,0,847,0,0,0,0,0
2233,1765897855600,0,0,1000,0,0,0,0,0
2234,1765897855749,0,0,846,0,0,0,0,0
2235,1765897856365,0,0,1000,0,0,0,0,0
2236,1765897857281,0,0,1000,0,0,0,0,0
2237,1765897857698,0,0,711,0,0,0,0,0
2238,1765897859563,0,0,0,0,0,0,0,0
2239,1765897859579,0,0,0,0,0,0,0,0
2240,1765897860945,0,0,847,0,0,0,0,0
2241,1765897861094,0,0,847,0,0,0,0,0
2242,1765897861360,0,0,846,0,0,0,0,0
2243,1765897863910,0,0,0,0,0,0,0,0
2244,1765897864075,0,0,0,1,0,0,0,0
2245,1765897864358,0,0,0,1,0,0,0,0
2246,1765897867523,0,0,847,0,0,0,0,0
2247,1765897868272,0,0,847,0,0,0,0,0
2248,1765897872602,0,0,466,0,0,0,0,0
2249,1765897873403,0,0,464,0,0,0,0,0
2250,1765897874567,0,0,306,0,0,0,0,0
2251,1765897875283,0,0,263,0,0,0,0,0
2252,1765897875383,0,0,248,0,0,0,0,0
2253,1765897877948,0,0,0,0,0,0,0,0
2254,1765897877964,0,0,0,0,0,0,0,0
2255,1765897878496,0,0,0,0,0,0,0,0
2256,1765897878696,0,0,0,0,0,0,0,0
2257,1765897878979,0,0,0,0,0,0,0,0
2258,1765897879379,0,0,0,0,0,0,0,0
2259,1765897882144,0,0,0,1,0,0,0,0
2260,1765897883193,0,0,0,1,0,0,0,0
2261,1765897883809,0,0,0,1,0,0,0,0
2262,1765897884808,0,0,0,1,0,0,0,0
2263,1765897885691,0,0,0,1,0,0,0,0
